	ID	x	y	z	radius	volume_total	volume_nuclear_fluid	volume_nuclear_solid	volume_cytoplasmic_fluid	volume_cytoplasmic_solid	volume_calcified_fraction	phenotype	elapsed_time
0	0	301.817	287.767	0	2.93489	105.892	5.83928e-10	0.26733	2.3049e-07	105.625	0.000419824	102	28338
1	1858	318.71	220.01	0	8.4127	2493.99	405	135	1465.5	488.499	0	14	2730
2	767	405.232	184.029	0	2.93584	105.995	5.94518e-10	0.268375	2.3398e-07	105.726	0.000419824	102	28320
3	685	112.257	336.08	0	2.93956	106.399	6.38825e-10	0.272595	2.48462e-07	106.126	0.000419824	102	28248
4	849	254.908	320.202	0	2.93714	106.136	6.3824e-10	0.272388	2.47809e-07	105.864	0.000419824	102	28248
5	736	383.598	403.573	0	2.95484	108.066	8.51668e-10	0.290161	3.1603e-07	107.776	0.000419824	102	27960
6	790	357.715	390.25	0	2.93709	106.131	6.08936e-10	0.269775	2.38716e-07	105.861	0.000419824	102	28296
7	1693	226.207	187.926	0	8.21836	2325.11	381.683	130.834	1349.29	463.306	0	14	498
8	1801	186.269	263.698	0	8.41271	2494	405	135	1465.5	488.5	0	14	3516
9	574	310.106	273.936	0	2.95357	107.927	8.31502e-10	0.288655	3.0976e-07	107.638	0.000419824	102	27984
10	10	236.248	303.914	0	2.93048	105.415	5.3695e-10	0.262505	2.14877e-07	105.153	0.000419824	102	28422
11	11	396.138	336.675	0	2.94944	107.475	7.69203e-10	0.283815	2.90228e-07	107.191	0.000419824	102	28062
12	541	330.974	474.653	0	2.93174	105.551	5.49973e-10	0.263875	2.19227e-07	105.287	0.000419824	102	28398
13	695	157.764	438.547	0	2.94058	106.509	6.50416e-10	0.273663	2.52242e-07	106.235	0.000419824	102	28230
14	822	465.673	304.771	0	2.93765	106.191	6.16268e-10	0.270475	2.411e-07	105.921	0.000419824	102	28284
15	631	217.72	296.697	0	2.93678	106.097	6.05299e-10	0.269425	2.37524e-07	105.828	0.000419824	102	28302
16	16	212.379	297.359	0	2.95071	107.614	7.87858e-10	0.285296	2.96103e-07	107.329	0.000419824	102	28038
17	829	225.037	451.47	0	2.94174	106.635	6.66179e-10	0.275087	2.57321e-07	106.36	0.000419824	102	28206
18	18	130.568	287.159	0	2.93314	105.703	5.66677e-10	0.265589	2.24747e-07	105.437	0.000419824	102	28368
19	1575	199.261	265.872	0	6.61379	1211.82	194.285	80.6309	663.304	273.604	0	14	54
20	20	191.892	336.712	0	2.93016	105.381	5.33743e-10	0.262164	2.13803e-07	105.119	0.000419824	102	28428
21	21	444.291	334.584	0	2.94216	106.681	6.70194e-10	0.275449	2.5864e-07	106.405	0.000419824	102	28200
22	719	154.254	369.854	0	2.93963	106.406	6.38831e-10	0.272597	2.48479e-07	106.133	0.000419824	102	28248
23	834	142.924	198.04	0	2.93468	105.87	5.87359e-10	0.267647	2.3152e-07	105.602	0.000419824	102	28332
24	24	88.0695	311.557	0	2.93016	105.381	5.33743e-10	0.262164	2.13803e-07	105.119	0.000419824	102	28428
25	1434	108.417	230.001	0	8.41271	2494	405	135	1465.5	488.5	0	14	5580
26	26	304.886	283.346	0	2.93426	105.824	5.76973e-10	0.266635	2.28192e-07	105.557	0.000419824	102	28350
27	1962	394.373	400.421	0	8.40944	2491.09	404.739	134.968	1463.36	488.024	0	14	1368
28	28	296.25	286.544	0	2.93331	105.722	5.66696e-10	0.265597	2.24788e-07	105.456	0.000419824	102	28368
29	1998	334.487	110.692	0	8.37935	2464.45	401.658	134.48	1444.43	483.885	0	14	870
30	30	312.456	288.791	0	2.93016	105.381	5.33743e-10	0.262164	2.13803e-07	105.119	0.000419824	102	28428
31	31	260.292	319.963	0	2.93111	105.483	5.43423e-10	0.263189	2.17041e-07	105.22	0.000419824	102	28410
32	759	235.678	133.148	0	2.93237	105.619	5.56602e-10	0.264562	2.21435e-07	105.355	0.000419824	102	28386
33	33	356.665	278.549	0	2.93394	105.79	5.73527e-10	0.266289	2.27052e-07	105.524	0.000419824	102	28356
34	762	449.227	237.446	0	2.94374	106.853	6.90572e-10	0.277246	2.65201e-07	106.576	0.000419824	102	28170
35	709	336.26	464.967	0	2.94152	106.612	6.62212e-10	0.274733	2.56062e-07	106.337	0.000419824	102	28212
36	36	247.685	274.483	0	2.94121	106.578	6.58256e-10	0.274376	2.54782e-07	106.303	0.000419824	102	28218
37	676	389.394	179.577	0	2.93071	105.441	5.4017e-10	0.262844	2.15939e-07	105.178	0.000419824	102	28416
38	1995	196.831	252.235	0	8.38291	2467.59	402.049	134.545	1446.63	484.363	0	14	894
39	825	149.113	443.818	0	2.94013	106.46	6.50349e-10	0.273639	2.52124e-07	106.187	0.000419824	102	28230
40	1908	-nan	-nan	0	7.90756	2071.18	340.18	122.385	1182.39	426.22	0	14	300
41	795	196.465	370.893	0	2.92724	105.067	5.45723e-10	0.263148	2.17131e-07	104.803	0.000419824	102	28404
42	798	260.08	145.886	0	2.93804	106.233	6.19979e-10	0.27083	2.4233e-07	105.963	0.000419824	102	28278
43	535	209.52	454.656	0	2.93394	105.79	5.73527e-10	0.266289	2.27052e-07	105.524	0.000419824	102	28356
44	731	79.6575	348.121	0	8.41271	2494	405	135	1465.5	488.5	0	14	7944
45	45	448.873	342.555	0	2.88204	100.275	5.03072e-10	0.254931	1.97182e-07	100.02	0.000419824	102	28434
46	754	220.211	205.657	0	8.41271	2494	405	135	1465.5	488.5	0	14	7920
47	47	231.317	254.96	0	2.94976	107.51	7.73825e-10	0.284184	2.91686e-07	107.226	0.000419824	102	28056
48	48	189.884	199.738	0	2.93931	106.372	6.35016e-10	0.272243	2.47237e-07	106.099	0.000419824	102	28254
49	549	344.884	468.399	0	2.94152	106.612	6.62212e-10	0.274733	2.56062e-07	106.337	0.000419824	102	28212
50	1879	322.717	134.45	0	8.41269	2493.99	404.999	135	1465.49	488.498	0	14	2526
51	51	217.834	325.338	0	2.94944	107.475	7.69203e-10	0.283815	2.90228e-07	107.191	0.000419824	102	28062
52	1921	415.452	312.308	0	8.41248	2493.79	404.985	134.999	1465.34	488.465	0	14	1938
53	53	449.436	332.115	0	2.94437	106.922	6.98896e-10	0.277969	2.67872e-07	106.644	0.000419824	102	28158
54	54	434.403	343.901	0	2.94089	106.543	6.54325e-10	0.27402	2.53509e-07	106.269	0.000419824	102	28224
55	55	206.471	300.132	0	2.93237	105.619	5.56602e-10	0.264562	2.21435e-07	105.355	0.000419824	102	28386
56	803	370.55	409.842	0	2.95071	107.614	7.87857e-10	0.285295	2.96102e-07	107.328	0.000419824	102	28038
57	945	251.686	152.179	0	8.25826	2359.14	386.863	131.815	1372.2	468.265	0	14	546
58	1786	142.571	359.001	0	8.41271	2494	405	135	1465.5	488.5	0	14	3720
59	1714	260.09	135.954	0	7.56839	1815.93	295.779	111.935	1021.44	386.771	0	14	192
60	769	350.717	330.926	0	2.94279	106.75	6.78272e-10	0.276167	2.61245e-07	106.473	0.000419824	102	28188
61	850	480.044	226.48	0	8.4127	2493.99	405	135	1465.5	488.499	0	14	2694
62	529	348.49	472.485	0	2.94089	106.543	6.54325e-10	0.27402	2.53509e-07	106.269	0.000419824	102	28224
63	63	172.129	324.542	0	2.94849	107.371	7.55502e-10	0.282709	2.85899e-07	107.089	0.000419824	102	28080
64	880	299.182	175.958	0	2.89061	101.171	6.78179e-10	0.270939	2.52313e-07	100.9	0.000419824	102	28128
65	679	160.57	177.896	0	2.93205	105.585	5.53278e-10	0.264218	2.20328e-07	105.321	0.000419824	102	28392
66	1529	228.163	218.866	0	8.41271	2494	405	135	1465.5	488.5	0	14	5868
67	67	107.733	338.497	0	2.94121	106.578	6.58256e-10	0.274376	2.54782e-07	106.303	0.000419824	102	28218
68	802	149.164	367.551	0	2.93392	105.788	5.73526e-10	0.266288	2.27047e-07	105.521	0.000419824	102	28356
69	1814	427.315	403.491	0	5.15825	574.906	57.8568	107.829	155.341	253.879	0	100	42
70	1583	378.935	202.116	0	8.41271	2494	405	135	1465.5	488.5	0	14	3414
71	958	160.763	205.902	0	8.41268	2493.98	404.998	135	1465.48	488.496	0	14	2406
72	839	220.585	195.805	0	2.93132	105.507	5.59702e-10	0.264809	2.22222e-07	105.242	0.000419824	102	28380
73	73	318.152	297.16	0	2.93268	105.653	5.59947e-10	0.264907	2.22547e-07	105.389	0.000419824	102	28380
74	1770	474.256	252.947	0	8.41271	2494	405	135	1465.5	488.5	0	14	4008
75	1997	415.026	297.509	0	8.36707	2453.63	400.475	134.302	1436.67	482.18	0	14	888
76	76	307.345	278.715	0	2.94311	106.784	6.82348e-10	0.276526	2.62557e-07	106.508	0.000419824	102	28182
77	77	257.451	315.401	0	2.94374	106.853	6.90572e-10	0.277246	2.65201e-07	106.576	0.000419824	102	28170
78	78	251.302	270.522	0	2.94659	107.164	7.28828e-10	0.280511	2.77433e-07	106.883	0.000419824	102	28116
79	765	338.239	202.066	0	2.93805	106.234	6.19979e-10	0.27083	2.42332e-07	105.963	0.000419824	102	28278
80	648	143.3	321.332	0	2.93931	106.372	6.35016e-10	0.272243	2.47237e-07	106.099	0.000419824	102	28254
81	81	246.234	303.028	0	2.92771	105.117	5.55478e-10	0.264122	2.20301e-07	104.853	0.000419824	102	28386
82	1112	171.121	264.79	0	8.41271	2494	405	135	1465.5	488.5	0	14	4032
83	83	336.217	309.623	0	8.41088	2492.38	404.862	134.984	1464.3	488.232	0	14	1494
84	545	339.485	469.312	0	2.95516	108.101	8.56785e-10	0.290539	3.17617e-07	107.811	0.000419824	102	27954
85	85	318.427	302.53	0	2.93394	105.79	5.73527e-10	0.266289	2.27052e-07	105.524	0.000419824	102	28356
86	1286	407.874	375.372	0	8.4126	2493.9	404.993	134.999	1465.42	488.483	0	14	2100
87	778	252.105	315.466	0	2.93489	105.892	5.83928e-10	0.26733	2.3049e-07	105.625	0.000419824	102	28338
88	88	377.309	297.848	0	2.93521	105.926	5.87437e-10	0.267678	2.31648e-07	105.659	0.000419824	102	28332
89	89	268.759	302.108	0	2.93062	105.431	5.40159e-10	0.262839	2.15918e-07	105.168	0.000419824	102	28416
90	1773	221.513	231.91	0	8.41271	2494	405	135	1465.5	488.5	0	14	3990
91	91	389.413	342.663	0	2.94786	107.302	7.46504e-10	0.281975	2.83049e-07	107.02	0.000419824	102	28092
92	92	384.63	289.108	0	2.93836	106.269	6.23705e-10	0.271183	2.43549e-07	105.997	0.000419824	102	28272
93	804	414.093	404.116	0	2.9355	105.958	5.90965e-10	0.268026	2.32806e-07	105.69	0.000419824	102	28326
